name	dataType	idAttribute	nillable	entity
umcg_numr	string	TRUE	FALSE	patients
familie_numr	string	TRUE	FALSE	patients
geboortedatum	date	FALSE	TRUE	patients
leeftijd	string	FALSE	TRUE	patients
geslacht	string	FALSE	TRUE	patients
overleden	bool	FALSE	TRUE	patients
invoerdatum	date	FALSE	TRUE	patients
umcg_numr	string	TRUE	FALSE	samples
aanvraagdatum	date	FALSE	TRUE	samples
bezoek_numr	string	TRUE	FALSE	samples
bezoek	int	FALSE	TRUE	samples
analyse	string	FALSE	TRUE	samples
dna_numr	string	TRUE	FALSE	samples
lab_indicatie	string	FALSE	TRUE	samples
aandoening	string	FALSE	TRUE	samples
umcg_numr	string	TRUE	FALSE	analysis
familie_numr	string	TRUE	FALSE	analysis
aanvraagdatum	date	FALSE	TRUE	analysis
bezoek_numr	string	TRUE	FALSE	analysis
analyse	string	FALSE	TRUE	analysis
dna_numr	string	TRUE	FALSE	analysis
soort_experiment	string	FALSE	TRUE	analysis
design_numr	string	FALSE	TRUE	analysis
expr_numr	string	FALSE	TRUE	analysis
filenaam	hyperlink	FALSE	TRUE	analysis
